name,price_gbp,price_converted,timestamp
A Light in the Attic,51.77,66.27,2025-10-07 09:03:08
Tipping the Velvet,53.74,68.79,2025-10-07 09:03:08
Soumission,50.1,64.13,2025-10-07 09:03:08
Sharp Objects,47.82,61.21,2025-10-07 09:03:08
Sapiens: A Brief History of Humankind,54.23,69.41,2025-10-07 09:03:08
The Requiem Red,22.65,28.99,2025-10-07 09:03:08
The Dirty Little Secrets of Getting Your Dream Job,33.34,42.68,2025-10-07 09:03:08
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,22.95,2025-10-07 09:03:08
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,28.93,2025-10-07 09:03:08
The Black Maria,52.15,66.75,2025-10-07 09:03:08
